% Auto-generated file for SIRS Project
% Date: Wed Dec 11 17:15:37 WET 2013
%
@RELATION virus

@ATTRIBUTE Nice NUMERIC
@ATTRIBUTE Priority NUMERIC
@ATTRIBUTE Processor NUMERIC
@ATTRIBUTE Threads NUMERIC
@ATTRIBUTE Tty NUMERIC
@ATTRIBUTE State NUMERIC
@ATTRIBUTE CPU_usage NUMERIC
@ATTRIBUTE CPU_idle NUMERIC
@ATTRIBUTE TIME_total NUMERIC
@ATTRIBUTE TIME_user NUMERIC
@ATTRIBUTE TIME_sys NUMERIC
@ATTRIBUTE MEM_Size NUMERIC
@ATTRIBUTE MEM_Resident NUMERIC
@ATTRIBUTE MEM_Share NUMERIC
@ATTRIBUTE MEM_Available NUMERIC
@ATTRIBUTE MEM_Used NUMERIC
@ATTRIBUTE Root? NUMERIC
@ATTRIBUTE Known? NUMERIC
@ATTRIBUTE Webcam? NUMERIC
@ATTRIBUTE Internet? NUMERIC
@ATTRIBUTE class {true,false}

@DATA
0,20,0,1,0,83,0.0,54.8582995951417,50,0,50,3575808,1290240,1179648,670883840,379584512,0,1,0,1,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,3575808,192512,176128,670883840,379584512,0,1,0,0,false
-20,0,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,8040448,1404928,1392640,670883840,379584512,1,1,0,1,false
-20,0,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,80,80,0,3239936,475136,376832,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,90,70,20,7806976,2117632,1875968,670883840,379584512,1,1,0,0,false
-20,0,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,60,40,20,3223552,528384,434176,670883840,379584512,1,1,0,0,false
0,20,0,4,0,83,0.0,54.8582995951417,2080,60,2020,46501888,4341760,3948544,670883840,379584512,1,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,480,200,280,37105664,4747264,3371008,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,20,20,0,5668864,1110016,946176,670883840,379584512,1,1,0,1,false
0,20,0,1,1028,83,0.0,54.8582995951417,0,0,0,4780032,671744,667648,670883840,379584512,1,1,0,0,false
0,20,0,1,1029,83,0.0,54.8582995951417,0,0,0,4780032,671744,667648,670883840,379584512,1,1,0,0,false
0,20,0,1,1026,83,0.0,54.8582995951417,0,0,0,4780032,671744,667648,670883840,379584512,1,1,0,0,false
0,20,0,1,1027,83,0.0,54.8582995951417,0,0,0,4780032,671744,667648,670883840,379584512,1,1,0,0,false
0,20,0,1,1030,83,0.0,54.8582995951417,0,0,0,4780032,671744,667648,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,10,0,10,3244032,770048,712704,670883840,379584512,1,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,10,10,0,34738176,2609152,2457600,670883840,379584512,1,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,200,80,120,37105664,3321856,3125248,670883840,379584512,1,1,0,0,false
0,20,0,1,1025,83,0.0,54.8582995951417,0,0,0,4780032,671744,667648,670883840,379584512,1,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,10,0,10,53428224,3112960,3067904,670883840,379584512,0,1,0,0,false
0,20,0,1,1031,83,2.3,54.8582995951417,116230,77560,38670,96972800,47276032,11751424,670883840,379584512,1,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,0,0,0,17752064,3080192,2486272,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,90,30,60,6877184,1617920,1183744,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,4243456,212992,0,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,130,80,50,4689920,1728512,950272,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,30,30,0,6303744,999424,860160,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,320,160,160,52752384,6762496,5410816,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,6594560,618496,380928,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,20,20,0,6307840,380928,200704,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,10,10,0,6307840,380928,200704,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,20,0,20,37965824,2666496,2269184,670883840,379584512,0,1,0,0,false
0,20,0,5,0,83,0.0,54.8582995951417,10,0,10,44347392,3371008,2834432,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,2730,1760,970,37588992,11558912,6848512,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.2,54.8582995951417,11230,9840,1390,146743296,14376960,10342400,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,230,170,60,210841600,14385152,10178560,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.1,54.8582995951417,7560,6190,1370,156663808,18505728,12931072,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,80,10,70,6922240,1277952,1060864,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,10,10,0,27422720,3538944,3035136,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,150,90,60,49180672,4808704,3739648,670883840,379584512,0,1,0,0,false
0,20,0,5,0,83,0.0,54.8582995951417,160,100,60,62136320,5140480,3760128,670883840,379584512,1,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,0,0,0,40275968,2494464,2060288,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,0,0,0,28446720,2543616,2146304,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,10,0,10,29577216,2674688,2183168,670883840,379584512,0,1,0,0,false
0,20,0,4,0,83,0.0,54.8582995951417,0,0,0,45469696,3735552,3211264,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,30,20,10,3895296,1671168,1339392,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,50,40,10,21196800,3592192,3084288,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,160,100,60,17702912,3080192,2633728,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,10,10,0,55816192,4505600,3559424,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,20,20,0,10461184,2277376,1835008,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,2150,150,2000,5877760,1466368,1032192,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.2,54.8582995951417,9940,8510,1430,120594432,14086144,10084352,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,2498560,704512,573440,670883840,379584512,0,1,0,0,false
0,20,0,1,34816,83,0.0,54.8582995951417,720,520,200,7688192,2682880,1638400,670883840,379584512,0,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,6,0,83,0.0,54.8582995951417,170,80,90,65589248,4300800,3477504,670883840,379584512,0,1,0,0,false
0,20,0,3,0,83,0.0,54.8582995951417,10,0,10,24887296,2678784,2109440,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.5,54.8582995951417,23250,14280,8970,109494272,13398016,10108928,670883840,379584512,0,1,0,0,false
0,20,0,35,0,83,4.6,54.8582995951417,170320,147040,23280,581005312,167202816,33771520,670883840,379584512,0,1,0,0,false
0,20,0,4,0,83,0.0,54.8582995951417,600,480,120,144355328,17870848,12271616,670883840,379584512,0,1,0,0,false
0,20,0,4,0,83,0.1,54.8582995951417,6600,6370,230,217575424,36655104,14491648,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.5,54.8582995951417,21180,12970,8210,109309952,13152256,9965568,670883840,379584512,0,1,0,0,false
0,20,0,2,0,83,0.0,54.8582995951417,720,560,160,154091520,29290496,14958592,670883840,379584512,0,1,0,0,false
0,20,0,1,34816,83,0.0,54.8582995951417,0,0,0,7786496,1687552,1286144,670883840,379584512,1,0,0,0,false
0,20,0,1,34816,83,0.0,54.8582995951417,0,0,0,7438336,1372160,1003520,670883840,379584512,1,0,0,0,false
0,20,0,1,34816,83,0.0,54.8582995951417,170,150,20,7020544,1896448,1523712,670883840,379584512,1,1,0,0,false
0,20,0,1,34821,83,0.0,54.8582995951417,580,500,80,7708672,2748416,1679360,670883840,379584512,0,1,0,0,false
0,20,0,64,0,83,0.0,54.8582995951417,20,10,10,21729280,3133440,2502656,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,230,0,230,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,150,0,150,0,0,0,670883840,379584512,1,1,0,0,false
-20,0,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,0,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,30,0,30,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,54.8582995951417,0,0,0,0,0,0,670883840,379584512,1,0,0,0,false
0,20,0,13,34816,83,8.7,54.8582995951417,610,410,200,695652352,31563776,13279232,670883840,379584512,1,1,0,0,false
0,20,0,9,34816,83,5.8,54.8582995951417,470,300,170,693796864,25448448,12255232,670883840,379584512,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,1780,360,1420,4136960,1855488,1146880,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,20,0,20,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,1990,0,1990,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,-100,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,1060,0,1060,0,0,0,650108928,400359424,1,1,0,0,false
0,-100,0,1,0,83,0.0,28.688524590163933,2770,0,2770,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,2580,0,2580,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,360,0,360,0,0,0,650108928,400359424,1,1,0,0,false
5,25,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
19,39,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,20,0,20,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,1100,0,1100,0,0,0,650108928,400359424,1,0,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,830,0,830,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,170,110,60,2973696,704512,589824,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,110,30,80,12083200,995328,827392,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,380,240,140,4354048,1724416,1048576,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,4980736,1241088,1179648,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,4063232,1134592,1085440,650108928,400359424,1,1,0,0,false
0,20,0,4,0,83,0.0,28.688524590163933,1100,100,1000,30797824,876544,794624,650108928,400359424,0,1,0,0,false
-10,10,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,50,0,50,3575808,1290240,1179648,650108928,400359424,0,1,0,1,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,3575808,192512,176128,650108928,400359424,0,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,8040448,1404928,1392640,650108928,400359424,1,1,0,1,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,80,80,0,3239936,475136,376832,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,90,70,20,7806976,2117632,1875968,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,60,40,20,3223552,528384,434176,650108928,400359424,1,1,0,0,false
0,20,0,4,0,83,0.0,28.688524590163933,2080,60,2020,46501888,4341760,3948544,650108928,400359424,1,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,480,200,280,37105664,4747264,3371008,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,20,20,0,5668864,1110016,946176,650108928,400359424,1,1,0,1,false
0,20,0,1,1028,83,0.0,28.688524590163933,0,0,0,4780032,671744,667648,650108928,400359424,1,1,0,0,false
0,20,0,1,1029,83,0.0,28.688524590163933,0,0,0,4780032,671744,667648,650108928,400359424,1,1,0,0,false
0,20,0,1,1026,83,0.0,28.688524590163933,0,0,0,4780032,671744,667648,650108928,400359424,1,1,0,0,false
0,20,0,1,1027,83,0.0,28.688524590163933,0,0,0,4780032,671744,667648,650108928,400359424,1,1,0,0,false
0,20,0,1,1030,83,0.0,28.688524590163933,0,0,0,4780032,671744,667648,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,10,0,10,3244032,770048,712704,650108928,400359424,1,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,10,10,0,34738176,2609152,2457600,650108928,400359424,1,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,200,80,120,37105664,3321856,3125248,650108928,400359424,1,1,0,0,false
0,20,0,1,1025,83,0.0,28.688524590163933,0,0,0,4780032,671744,667648,650108928,400359424,1,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,10,0,10,53428224,3112960,3067904,650108928,400359424,0,1,0,0,false
0,20,0,1,1031,83,2.3,28.688524590163933,116780,77800,38980,100630528,51105792,11755520,650108928,400359424,1,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,0,0,0,17752064,3080192,2486272,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,90,30,60,6877184,1617920,1183744,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,4243456,212992,0,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,130,80,50,4689920,1728512,950272,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,30,30,0,6303744,999424,860160,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,320,160,160,52752384,6762496,5410816,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,6594560,618496,380928,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,20,20,0,6307840,380928,200704,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,10,10,0,6307840,380928,200704,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,20,0,20,37965824,2666496,2269184,650108928,400359424,0,1,0,0,false
0,20,0,5,0,83,0.0,28.688524590163933,10,0,10,44347392,3371008,2834432,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,2730,1760,970,37588992,11558912,6848512,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.2,28.688524590163933,11240,9850,1390,146743296,14376960,10342400,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,230,170,60,210841600,14385152,10178560,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.1,28.688524590163933,7560,6190,1370,156663808,18505728,12931072,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,80,10,70,6922240,1277952,1060864,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,10,10,0,27422720,3538944,3035136,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,150,90,60,49180672,4808704,3739648,650108928,400359424,0,1,0,0,false
0,20,0,5,0,83,0.0,28.688524590163933,160,100,60,62136320,5140480,3760128,650108928,400359424,1,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,0,0,0,40275968,2494464,2060288,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,0,0,0,28446720,2543616,2146304,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,10,0,10,29577216,2674688,2183168,650108928,400359424,0,1,0,0,false
0,20,0,4,0,83,0.0,28.688524590163933,0,0,0,45469696,3735552,3211264,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,30,20,10,3895296,1671168,1339392,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,50,40,10,21196800,3592192,3084288,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,160,100,60,17702912,3080192,2633728,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,10,10,0,55816192,4505600,3559424,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,20,20,0,10461184,2277376,1835008,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,2150,150,2000,5877760,1466368,1032192,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.2,28.688524590163933,9940,8510,1430,120594432,14086144,10084352,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,2498560,704512,573440,650108928,400359424,0,1,0,0,false
0,20,0,1,34816,83,0.0,28.688524590163933,720,520,200,7688192,2682880,1638400,650108928,400359424,0,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,6,0,83,0.0,28.688524590163933,170,80,90,65589248,4300800,3477504,650108928,400359424,0,1,0,0,false
0,20,0,3,0,83,0.0,28.688524590163933,10,0,10,24887296,2678784,2109440,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.5,28.688524590163933,23280,14300,8980,109494272,13398016,10108928,650108928,400359424,0,1,0,0,false
0,20,0,40,0,83,4.6,28.688524590163933,173100,149470,23630,620707840,183717888,33931264,650108928,400359424,0,1,0,0,false
0,20,0,4,0,83,0.0,28.688524590163933,600,480,120,144355328,17870848,12271616,650108928,400359424,0,1,0,0,false
0,20,0,4,0,83,0.1,28.688524590163933,6600,6370,230,217575424,36655104,14491648,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.5,28.688524590163933,21200,12980,8220,109309952,13152256,9965568,650108928,400359424,0,1,0,0,false
0,20,0,2,0,83,0.0,28.688524590163933,720,560,160,154091520,29290496,14958592,650108928,400359424,0,1,0,0,false
0,20,0,1,34816,83,0.0,28.688524590163933,0,0,0,7786496,1687552,1286144,650108928,400359424,1,0,0,0,false
0,20,0,1,34816,83,0.0,28.688524590163933,0,0,0,7438336,1372160,1003520,650108928,400359424,1,0,0,0,false
0,20,0,1,34816,83,0.0,28.688524590163933,170,150,20,7020544,1896448,1523712,650108928,400359424,1,1,0,0,false
0,20,0,1,34821,83,0.0,28.688524590163933,580,500,80,7708672,2748416,1679360,650108928,400359424,0,1,0,0,false
0,20,0,64,0,83,0.0,28.688524590163933,20,10,10,21729280,3133440,2502656,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,230,0,230,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,150,0,150,0,0,0,650108928,400359424,1,1,0,0,false
-20,0,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,0,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,30,0,30,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,28.688524590163933,0,0,0,0,0,0,650108928,400359424,1,0,0,0,false
0,20,0,13,34816,83,5.2,28.688524590163933,630,420,210,695652352,31563776,13279232,650108928,400359424,1,1,0,0,false
0,20,0,9,34816,83,4.4,28.688524590163933,610,400,210,693796864,25907200,12255232,650108928,400359424,1,1,0,0,false
0,20,0,1,0,83,0.0,40.0,1780,360,1420,4136960,1855488,1146880,654274560,396193792,1,1,0,0,false
